#cluster_id	cluster_type	1to1_type	proteome_count	percentage_at_target_count
OG0004491	shared	true	23	1.00
OG0004492	shared	true	23	1.00
OG0004493	shared	true	23	1.00
OG0004494	shared	true	23	1.00
OG0004495	shared	true	23	1.00
OG0004496	shared	true	23	1.00
OG0004497	shared	true	23	1.00
OG0004498	shared	true	23	1.00
OG0004499	shared	true	23	1.00
OG0004500	shared	true	23	1.00
OG0004501	shared	true	23	1.00
OG0004502	shared	true	23	1.00
OG0004503	shared	true	23	1.00
OG0004504	shared	true	23	1.00
OG0004505	shared	true	23	1.00
OG0004506	shared	true	23	1.00
OG0004507	shared	true	23	1.00
OG0004508	shared	true	23	1.00
OG0004511	shared	true	23	1.00
OG0004512	shared	true	23	1.00
OG0004513	shared	true	23	1.00
OG0004514	shared	true	23	1.00
OG0004515	shared	true	23	1.00
OG0004516	shared	true	23	1.00
OG0004517	shared	true	23	1.00
OG0004518	shared	true	23	1.00
OG0004519	shared	true	23	1.00
OG0004520	shared	true	23	1.00
OG0004521	shared	true	23	1.00
OG0004522	shared	true	23	1.00
OG0004523	shared	true	23	1.00
OG0004524	shared	true	23	1.00
OG0004525	shared	true	23	1.00
OG0004526	shared	true	23	1.00
OG0004527	shared	true	23	1.00
OG0004528	shared	true	23	1.00
OG0004529	shared	true	23	1.00
OG0004530	shared	true	23	1.00
OG0004531	shared	true	23	1.00
OG0004532	shared	true	23	1.00
OG0004533	shared	true	23	1.00
OG0004534	shared	true	23	1.00
OG0004535	shared	true	23	1.00
OG0004536	shared	true	23	1.00
OG0004537	shared	true	23	1.00
OG0004539	shared	true	23	1.00
OG0004540	shared	true	23	1.00
OG0004541	shared	true	23	1.00
OG0004542	shared	true	23	1.00
OG0004543	shared	true	23	1.00
OG0004544	shared	true	23	1.00
OG0004545	shared	true	23	1.00
OG0004546	shared	true	23	1.00
OG0004547	shared	true	23	1.00
OG0004548	shared	true	23	1.00
OG0004549	shared	true	23	1.00
OG0004550	shared	true	23	1.00
OG0004551	shared	true	23	1.00
OG0004552	shared	true	23	1.00
OG0004554	shared	true	23	1.00
OG0004555	shared	true	23	1.00
OG0004556	shared	true	23	1.00
OG0004557	shared	true	23	1.00
OG0004558	shared	true	23	1.00
OG0004559	shared	true	23	1.00
OG0004560	shared	true	23	1.00
OG0004561	shared	true	23	1.00
OG0004562	shared	true	23	1.00
OG0004564	shared	true	23	1.00
OG0004565	shared	true	23	1.00
OG0004566	shared	true	23	1.00
OG0004567	shared	true	23	1.00
OG0004568	shared	true	23	1.00
OG0004569	shared	true	23	1.00
OG0004570	shared	true	23	1.00
OG0004571	shared	true	23	1.00
OG0004572	shared	true	23	1.00
OG0004573	shared	true	23	1.00
OG0004574	shared	true	23	1.00
OG0004575	shared	true	23	1.00
OG0004576	shared	true	23	1.00
OG0004577	shared	true	23	1.00
OG0004578	shared	true	23	1.00
OG0004579	shared	true	23	1.00
OG0004580	shared	true	23	1.00
OG0004581	shared	true	23	1.00
OG0004582	shared	true	23	1.00
OG0004583	shared	true	23	1.00
OG0004584	shared	true	23	1.00
OG0004585	shared	true	23	1.00
OG0004586	shared	true	23	1.00
OG0004587	shared	true	23	1.00
OG0004588	shared	true	23	1.00
OG0004589	shared	true	23	1.00
OG0004590	shared	true	23	1.00
OG0004591	shared	true	23	1.00
OG0004592	shared	true	23	1.00
OG0004593	shared	true	23	1.00
OG0004594	shared	true	23	1.00
OG0004595	shared	true	23	1.00
OG0004596	shared	true	23	1.00
OG0004597	shared	true	23	1.00
OG0004598	shared	true	23	1.00
OG0004599	shared	true	23	1.00
OG0004600	shared	true	23	1.00
OG0004601	shared	true	23	1.00
OG0004602	shared	true	23	1.00
OG0004603	shared	true	23	1.00
OG0004604	shared	true	23	1.00
OG0004605	shared	true	23	1.00
OG0004606	shared	true	23	1.00
OG0004607	shared	true	23	1.00
OG0004608	shared	true	23	1.00
OG0004609	shared	true	23	1.00
OG0004610	shared	true	23	1.00
OG0004611	shared	true	23	1.00
OG0004612	shared	true	23	1.00
OG0004613	shared	true	23	1.00
OG0004614	shared	true	23	1.00
OG0004615	shared	true	23	1.00
OG0004616	shared	true	23	1.00
OG0004617	shared	true	23	1.00
OG0004618	shared	true	23	1.00
OG0004619	shared	true	23	1.00
OG0004620	shared	true	23	1.00
OG0004621	shared	true	23	1.00
OG0004622	shared	true	23	1.00
OG0004623	shared	true	23	1.00
OG0004624	shared	true	23	1.00
OG0004625	shared	true	23	1.00
OG0004626	shared	true	23	1.00
OG0004627	shared	true	23	1.00
OG0004628	shared	true	23	1.00
OG0004629	shared	true	23	1.00
OG0004630	shared	true	23	1.00
OG0004631	shared	true	23	1.00
OG0004632	shared	true	23	1.00
OG0004633	shared	true	23	1.00
OG0004634	shared	true	23	1.00
OG0004635	shared	true	23	1.00
OG0004636	shared	true	23	1.00
OG0004637	shared	true	23	1.00
OG0004638	shared	true	23	1.00
OG0004639	shared	true	23	1.00
OG0004640	shared	true	23	1.00
OG0004641	shared	true	23	1.00
OG0004642	shared	true	23	1.00
OG0004643	shared	true	23	1.00
OG0004644	shared	true	23	1.00
OG0004645	shared	true	23	1.00
OG0004646	shared	true	23	1.00
OG0004647	shared	true	23	1.00
OG0004648	shared	true	23	1.00
OG0004649	shared	true	23	1.00
OG0004650	shared	true	23	1.00
OG0004652	shared	true	23	1.00
OG0004653	shared	true	23	1.00
OG0004654	shared	true	23	1.00
OG0004655	shared	true	23	1.00
OG0004656	shared	true	23	1.00
OG0004657	shared	true	23	1.00
OG0004658	shared	true	23	1.00
OG0004659	shared	true	23	1.00
OG0004660	shared	true	23	1.00
OG0004661	shared	true	23	1.00
OG0004662	shared	true	23	1.00
OG0004663	shared	true	23	1.00
OG0004664	shared	true	23	1.00
OG0004665	shared	true	23	1.00
OG0004666	shared	true	23	1.00
OG0004667	shared	true	23	1.00
OG0004668	shared	true	23	1.00
OG0004669	shared	true	23	1.00
OG0004670	shared	true	23	1.00
OG0004671	shared	true	23	1.00
OG0004672	shared	true	23	1.00
OG0004673	shared	true	23	1.00
OG0004674	shared	true	23	1.00
OG0004675	shared	true	23	1.00
OG0004676	shared	true	23	1.00
OG0004677	shared	true	23	1.00
OG0004678	shared	true	23	1.00
OG0004679	shared	true	23	1.00
OG0004680	shared	true	23	1.00
OG0004681	shared	true	23	1.00
OG0004682	shared	true	23	1.00
OG0004683	shared	true	23	1.00
OG0004684	shared	true	23	1.00
OG0004685	shared	true	23	1.00
OG0004686	shared	true	23	1.00
OG0004687	shared	true	23	1.00
OG0004688	shared	true	23	1.00
OG0004689	shared	true	23	1.00
OG0004690	shared	true	23	1.00
OG0004691	shared	true	23	1.00
OG0004692	shared	true	23	1.00
OG0004693	shared	true	23	1.00
OG0004694	shared	true	23	1.00
OG0004695	shared	true	23	1.00
OG0004696	shared	true	23	1.00
OG0004697	shared	true	23	1.00
OG0004698	shared	true	23	1.00
OG0004699	shared	true	23	1.00
OG0004700	shared	true	23	1.00
OG0004701	shared	true	23	1.00
OG0004702	shared	true	23	1.00
OG0004703	shared	true	23	1.00
OG0004704	shared	true	23	1.00
OG0004705	shared	true	23	1.00
OG0004706	shared	true	23	1.00
OG0004707	shared	true	23	1.00
OG0004708	shared	true	23	1.00
OG0004709	shared	true	23	1.00
OG0004710	shared	true	23	1.00
OG0004711	shared	true	23	1.00
OG0004712	shared	true	23	1.00
OG0004713	shared	true	23	1.00
OG0004714	shared	true	23	1.00
OG0004715	shared	true	23	1.00
OG0004716	shared	true	23	1.00
OG0004717	shared	true	23	1.00
OG0004718	shared	true	23	1.00
OG0004719	shared	true	23	1.00
OG0004720	shared	true	23	1.00
OG0004721	shared	true	23	1.00
OG0004722	shared	true	23	1.00
OG0004723	shared	true	23	1.00
OG0004724	shared	true	23	1.00
OG0004725	shared	true	23	1.00
OG0004726	shared	true	23	1.00
OG0004727	shared	true	23	1.00
OG0004728	shared	true	23	1.00
OG0004729	shared	true	23	1.00
OG0004730	shared	true	23	1.00
OG0004731	shared	true	23	1.00
OG0004732	shared	true	23	1.00
OG0004733	shared	true	23	1.00
OG0004734	shared	true	23	1.00
OG0004735	shared	true	23	1.00
OG0004736	shared	true	23	1.00
OG0004737	shared	true	23	1.00
OG0004738	shared	true	23	1.00
OG0004739	shared	true	23	1.00
OG0004740	shared	true	23	1.00
OG0004741	shared	true	23	1.00
OG0004742	shared	true	23	1.00
OG0004743	shared	true	23	1.00
OG0004744	shared	true	23	1.00
OG0004745	shared	true	23	1.00
OG0004746	shared	true	23	1.00
OG0004747	shared	true	23	1.00
OG0004748	shared	true	23	1.00
OG0004749	shared	true	23	1.00
OG0004750	shared	true	23	1.00
OG0004751	shared	true	23	1.00
OG0004752	shared	true	23	1.00
OG0004753	shared	true	23	1.00
OG0004754	shared	true	23	1.00
OG0004755	shared	true	23	1.00
OG0004756	shared	true	23	1.00
OG0004757	shared	true	23	1.00
OG0004758	shared	true	23	1.00
OG0004759	shared	true	23	1.00
OG0004760	shared	true	23	1.00
OG0004761	shared	true	23	1.00
OG0004762	shared	true	23	1.00
OG0004763	shared	true	23	1.00
OG0004764	shared	true	23	1.00
OG0004765	shared	true	23	1.00
OG0004766	shared	true	23	1.00
OG0004767	shared	true	23	1.00
OG0004768	shared	true	23	1.00
OG0004769	shared	true	23	1.00
OG0004770	shared	true	23	1.00
OG0004771	shared	true	23	1.00
OG0004772	shared	true	23	1.00
OG0004773	shared	true	23	1.00
OG0004774	shared	true	23	1.00
OG0004775	shared	true	23	1.00
OG0004776	shared	true	23	1.00
OG0004777	shared	true	23	1.00
OG0004778	shared	true	23	1.00
OG0004779	shared	true	23	1.00
OG0004780	shared	true	23	1.00
OG0004781	shared	true	23	1.00
OG0004782	shared	true	23	1.00
OG0004783	shared	true	23	1.00
OG0004784	shared	true	23	1.00
OG0004785	shared	true	23	1.00
OG0004786	shared	true	23	1.00
OG0004787	shared	true	23	1.00
OG0004788	shared	true	23	1.00
OG0004789	shared	true	23	1.00
OG0004790	shared	true	23	1.00
OG0004791	shared	true	23	1.00
OG0004792	shared	true	23	1.00
OG0004793	shared	true	23	1.00
OG0004794	shared	true	23	1.00
OG0004795	shared	true	23	1.00
OG0004796	shared	true	23	1.00
OG0004797	shared	true	23	1.00
OG0004798	shared	true	23	1.00
OG0004799	shared	true	23	1.00
OG0004800	shared	true	23	1.00
OG0004801	shared	true	23	1.00
OG0004802	shared	true	23	1.00
OG0004803	shared	true	23	1.00
OG0004804	shared	true	23	1.00
OG0004805	shared	true	23	1.00
OG0004806	shared	true	23	1.00
OG0004807	shared	true	23	1.00
OG0004808	shared	true	23	1.00
OG0004809	shared	true	23	1.00
OG0004810	shared	true	23	1.00
OG0004811	shared	true	23	1.00
OG0004812	shared	true	23	1.00
OG0004813	shared	true	23	1.00
OG0004814	shared	true	23	1.00
OG0004815	shared	true	23	1.00
OG0004816	shared	true	23	1.00
OG0004817	shared	true	23	1.00
OG0004818	shared	true	23	1.00
OG0004819	shared	true	23	1.00
OG0004820	shared	true	23	1.00
OG0004821	shared	true	23	1.00
OG0004822	shared	true	23	1.00
OG0004823	shared	true	23	1.00
OG0004824	shared	true	23	1.00
OG0004825	shared	true	23	1.00
OG0004826	shared	true	23	1.00
OG0004827	shared	true	23	1.00
OG0004828	shared	true	23	1.00
OG0004829	shared	true	23	1.00
OG0004830	shared	true	23	1.00
OG0004831	shared	true	23	1.00
OG0004832	shared	true	23	1.00
OG0004833	shared	true	23	1.00
OG0004834	shared	true	23	1.00
OG0004835	shared	true	23	1.00
OG0004836	shared	true	23	1.00
OG0004837	shared	true	23	1.00
OG0004838	shared	true	23	1.00
OG0004839	shared	true	23	1.00
OG0004840	shared	true	23	1.00
OG0004841	shared	true	23	1.00
OG0004842	shared	true	23	1.00
OG0004843	shared	true	23	1.00
OG0004844	shared	true	23	1.00
OG0004845	shared	true	23	1.00
OG0004846	shared	true	23	1.00
OG0004847	shared	true	23	1.00
OG0004848	shared	true	23	1.00
OG0004849	shared	true	23	1.00
OG0004850	shared	true	23	1.00
OG0004851	shared	true	23	1.00
OG0004852	shared	true	23	1.00
OG0004853	shared	true	23	1.00
OG0004854	shared	true	23	1.00
OG0004855	shared	true	23	1.00
OG0004856	shared	true	23	1.00
OG0004857	shared	true	23	1.00
OG0004858	shared	true	23	1.00
OG0004859	shared	true	23	1.00
OG0004860	shared	true	23	1.00
OG0004861	shared	true	23	1.00
OG0004862	shared	true	23	1.00
OG0004863	shared	true	23	1.00
OG0004864	shared	true	23	1.00
OG0004865	shared	true	23	1.00
OG0004866	shared	true	23	1.00
OG0004867	shared	true	23	1.00
OG0004868	shared	true	23	1.00
OG0004869	shared	true	23	1.00
OG0004870	shared	true	23	1.00
OG0004871	shared	true	23	1.00
OG0004872	shared	true	23	1.00
OG0004873	shared	true	23	1.00
OG0004874	shared	true	23	1.00
OG0004875	shared	true	23	1.00
OG0004876	shared	true	23	1.00
OG0004877	shared	true	23	1.00
OG0004878	shared	true	23	1.00
OG0004879	shared	true	23	1.00
OG0004880	shared	true	23	1.00
OG0004881	shared	true	23	1.00
OG0004882	shared	true	23	1.00
OG0004883	shared	true	23	1.00
OG0004884	shared	true	23	1.00
OG0004885	shared	true	23	1.00
OG0004886	shared	true	23	1.00
OG0004887	shared	true	23	1.00
OG0004888	shared	true	23	1.00
OG0004889	shared	true	23	1.00
OG0004890	shared	true	23	1.00
OG0004891	shared	true	23	1.00
OG0004892	shared	true	23	1.00
OG0004893	shared	true	23	1.00
OG0004894	shared	true	23	1.00
OG0004895	shared	true	23	1.00
OG0004896	shared	true	23	1.00
OG0004897	shared	true	23	1.00
OG0004898	shared	true	23	1.00
OG0004899	shared	true	23	1.00
OG0004900	shared	true	23	1.00
OG0004901	shared	true	23	1.00
OG0004902	shared	true	23	1.00
OG0004904	shared	true	23	1.00
OG0004905	shared	true	23	1.00
OG0004906	shared	true	23	1.00
OG0004907	shared	true	23	1.00
OG0004908	shared	true	23	1.00
OG0004909	shared	true	23	1.00
OG0004910	shared	true	23	1.00
OG0004911	shared	true	23	1.00
OG0004912	shared	true	23	1.00
OG0004913	shared	true	23	1.00
OG0004914	shared	true	23	1.00
OG0004915	shared	true	23	1.00
OG0004916	shared	true	23	1.00
OG0004917	shared	true	23	1.00
OG0004918	shared	true	23	1.00
OG0004919	shared	true	23	1.00
OG0004920	shared	true	23	1.00
OG0004921	shared	true	23	1.00
OG0004922	shared	true	23	1.00
OG0004923	shared	true	23	1.00
OG0004924	shared	true	23	1.00
OG0004925	shared	true	23	1.00
OG0004926	shared	true	23	1.00
OG0004927	shared	true	23	1.00
OG0004928	shared	true	23	1.00
OG0004929	shared	true	23	1.00
OG0004930	shared	true	23	1.00
OG0004931	shared	true	23	1.00
OG0004932	shared	true	23	1.00
OG0004933	shared	true	23	1.00
OG0004934	shared	true	23	1.00
OG0004935	shared	true	23	1.00
OG0004936	shared	true	23	1.00
OG0004937	shared	true	23	1.00
OG0004938	shared	true	23	1.00
OG0004939	shared	true	23	1.00
OG0004940	shared	true	23	1.00
OG0004941	shared	true	23	1.00
OG0004942	shared	true	23	1.00
OG0004943	shared	true	23	1.00
OG0004944	shared	true	23	1.00
OG0004945	shared	true	23	1.00
OG0004946	shared	true	23	1.00
OG0004947	shared	true	23	1.00
OG0004948	shared	true	23	1.00
OG0004949	shared	true	23	1.00
OG0004950	shared	true	23	1.00
OG0004951	shared	true	23	1.00
OG0004952	shared	true	23	1.00
OG0004953	shared	true	23	1.00
OG0004954	shared	true	23	1.00
OG0004955	shared	true	23	1.00
OG0004956	shared	true	23	1.00
OG0004957	shared	true	23	1.00
OG0004958	shared	true	23	1.00
OG0004959	shared	true	23	1.00
OG0004960	shared	true	23	1.00
OG0004961	shared	true	23	1.00
OG0004962	shared	true	23	1.00
OG0004963	shared	true	23	1.00
OG0004964	shared	true	23	1.00
OG0004965	shared	true	23	1.00
OG0004966	shared	true	23	1.00
OG0004967	shared	true	23	1.00
OG0004968	shared	true	23	1.00
OG0004969	shared	true	23	1.00
OG0004970	shared	true	23	1.00
OG0004971	shared	true	23	1.00
OG0004972	shared	true	23	1.00
OG0004973	shared	true	23	1.00
OG0004974	shared	true	23	1.00
OG0004975	shared	true	23	1.00
OG0004976	shared	true	23	1.00
OG0004977	shared	true	23	1.00
OG0004978	shared	true	23	1.00
OG0004979	shared	true	23	1.00
OG0004980	shared	true	23	1.00
OG0004981	shared	true	23	1.00
OG0004982	shared	true	23	1.00
OG0004983	shared	true	23	1.00
OG0004984	shared	true	23	1.00
OG0004985	shared	true	23	1.00
OG0004986	shared	true	23	1.00
OG0004987	shared	true	23	1.00
OG0004988	shared	true	23	1.00
OG0004989	shared	true	23	1.00
OG0004990	shared	true	23	1.00
OG0004991	shared	true	23	1.00
OG0004992	shared	true	23	1.00
OG0004993	shared	true	23	1.00
OG0004994	shared	true	23	1.00
OG0004995	shared	true	23	1.00
OG0004996	shared	true	23	1.00
OG0004997	shared	true	23	1.00
OG0004998	shared	true	23	1.00
OG0004999	shared	true	23	1.00
OG0005000	shared	true	23	1.00
OG0005001	shared	true	23	1.00
OG0005002	shared	true	23	1.00
OG0005003	shared	true	23	1.00
OG0005004	shared	true	23	1.00
OG0005005	shared	true	23	1.00
OG0005006	shared	true	23	1.00
OG0005007	shared	true	23	1.00
OG0005008	shared	true	23	1.00
OG0005009	shared	true	23	1.00
OG0005010	shared	true	23	1.00
OG0005011	shared	true	23	1.00
OG0005012	shared	true	23	1.00
OG0005013	shared	true	23	1.00
OG0005015	shared	true	23	1.00
OG0005016	shared	true	23	1.00
OG0005017	shared	true	23	1.00
OG0005018	shared	true	23	1.00
OG0005019	shared	true	23	1.00
OG0005020	shared	true	23	1.00
OG0005021	shared	true	23	1.00
OG0005022	shared	true	23	1.00
OG0005023	shared	true	23	1.00
OG0005024	shared	true	23	1.00
OG0005025	shared	true	23	1.00
OG0005026	shared	true	23	1.00
OG0005027	shared	true	23	1.00
OG0005028	shared	true	23	1.00
OG0005029	shared	true	23	1.00
OG0005030	shared	true	23	1.00
OG0005031	shared	true	23	1.00
OG0005032	shared	true	23	1.00
OG0005033	shared	true	23	1.00
OG0005034	shared	true	23	1.00
OG0005036	shared	true	23	1.00
OG0005037	shared	true	23	1.00
OG0005038	shared	true	23	1.00
OG0005039	shared	true	23	1.00
OG0005040	shared	true	23	1.00
OG0005041	shared	true	23	1.00
OG0005042	shared	true	23	1.00
OG0005043	shared	true	23	1.00
OG0005044	shared	true	23	1.00
OG0005045	shared	true	23	1.00
OG0005046	shared	true	23	1.00
OG0005047	shared	true	23	1.00
OG0005048	shared	true	23	1.00
OG0005049	shared	true	23	1.00
OG0005050	shared	true	23	1.00
OG0005051	shared	true	23	1.00
OG0005052	shared	true	23	1.00
OG0005053	shared	true	23	1.00
OG0005054	shared	true	23	1.00
OG0005055	shared	true	23	1.00
OG0005056	shared	true	23	1.00
OG0005057	shared	true	23	1.00
OG0005058	shared	true	23	1.00
OG0005059	shared	true	23	1.00
OG0005060	shared	true	23	1.00
OG0005061	shared	true	23	1.00
OG0005062	shared	true	23	1.00
OG0005063	shared	true	23	1.00
OG0005064	shared	true	23	1.00
OG0005065	shared	true	23	1.00
OG0005066	shared	true	23	1.00
OG0005067	shared	true	23	1.00
OG0005068	shared	true	23	1.00
OG0005069	shared	true	23	1.00
OG0005070	shared	true	23	1.00
OG0005071	shared	true	23	1.00
OG0005072	shared	true	23	1.00
OG0005073	shared	true	23	1.00
OG0005074	shared	true	23	1.00
OG0005075	shared	true	23	1.00
OG0005076	shared	true	23	1.00
OG0005077	shared	true	23	1.00
OG0005078	shared	true	23	1.00
OG0005079	shared	true	23	1.00
OG0005080	shared	true	23	1.00
OG0005081	shared	true	23	1.00
OG0005082	shared	true	23	1.00
OG0005083	shared	true	23	1.00
OG0005084	shared	true	23	1.00
OG0005085	shared	true	23	1.00
OG0005086	shared	true	23	1.00
OG0005087	shared	true	23	1.00
OG0005088	shared	true	23	1.00
OG0005089	shared	true	23	1.00
OG0005090	shared	true	23	1.00
OG0005091	shared	true	23	1.00
OG0005092	shared	true	23	1.00
OG0005093	shared	true	23	1.00
OG0005094	shared	true	23	1.00
OG0005095	shared	true	23	1.00
OG0005096	shared	true	23	1.00
OG0005097	shared	true	23	1.00
OG0005100	shared	true	23	1.00
OG0005101	shared	true	23	1.00
OG0005103	shared	true	23	1.00
OG0005104	shared	true	23	1.00
OG0005106	shared	true	23	1.00
OG0005108	shared	true	23	1.00
OG0005109	shared	true	23	1.00
OG0005110	shared	true	23	1.00
OG0005111	shared	true	23	1.00
OG0005112	shared	true	23	1.00
OG0005113	shared	true	23	1.00
OG0005114	shared	true	23	1.00
OG0005115	shared	true	23	1.00
OG0005116	shared	true	23	1.00
OG0005117	shared	true	23	1.00
OG0005118	shared	true	23	1.00
OG0005119	shared	true	23	1.00
OG0005120	shared	true	23	1.00
OG0005121	shared	true	23	1.00
OG0005122	shared	true	23	1.00
OG0005123	shared	true	23	1.00
OG0005124	shared	true	23	1.00
OG0005125	shared	true	23	1.00
OG0005126	shared	true	23	1.00
OG0005127	shared	true	23	1.00
OG0005128	shared	true	23	1.00
OG0005129	shared	true	23	1.00
OG0005130	shared	true	23	1.00
OG0005131	shared	true	23	1.00
OG0005132	shared	true	23	1.00
OG0005133	shared	true	23	1.00
OG0005134	shared	true	23	1.00
OG0005135	shared	true	23	1.00
OG0005136	shared	true	23	1.00
OG0005137	shared	true	23	1.00
OG0005138	shared	true	23	1.00
OG0005139	shared	true	23	1.00
OG0005140	shared	true	23	1.00
OG0005141	shared	true	23	1.00
OG0005142	shared	true	23	1.00
OG0005143	shared	true	23	1.00
OG0005144	shared	true	23	1.00
OG0005145	shared	true	23	1.00
OG0005146	shared	true	23	1.00
OG0005147	shared	true	23	1.00
OG0005148	shared	true	23	1.00
OG0005149	shared	true	23	1.00
OG0005150	shared	true	23	1.00
OG0005151	shared	true	23	1.00
OG0005152	shared	true	23	1.00
OG0005153	shared	true	23	1.00
OG0005154	shared	true	23	1.00
OG0005155	shared	true	23	1.00
OG0005156	shared	true	23	1.00
OG0005157	shared	true	23	1.00
OG0005158	shared	true	23	1.00
OG0005159	shared	true	23	1.00
OG0005160	shared	true	23	1.00
OG0005161	shared	true	23	1.00
OG0005162	shared	true	23	1.00
OG0005163	shared	true	23	1.00
OG0005164	shared	true	23	1.00
OG0005165	shared	true	23	1.00
OG0005166	shared	true	23	1.00
OG0005167	shared	true	23	1.00
OG0005168	shared	true	23	1.00
OG0005169	shared	true	23	1.00
OG0005170	shared	true	23	1.00
OG0005171	shared	true	23	1.00
OG0005172	shared	true	23	1.00
OG0005173	shared	true	23	1.00
OG0005174	shared	true	23	1.00
OG0005175	shared	true	23	1.00
OG0005176	shared	true	23	1.00
OG0005177	shared	true	23	1.00
OG0005178	shared	true	23	1.00
OG0005179	shared	true	23	1.00
OG0005180	shared	true	23	1.00
OG0005181	shared	true	23	1.00
OG0005182	shared	true	23	1.00
OG0005183	shared	true	23	1.00
OG0005184	shared	true	23	1.00
OG0005185	shared	true	23	1.00
OG0005186	shared	true	23	1.00
OG0005188	shared	true	23	1.00
OG0005189	shared	true	23	1.00
OG0005190	shared	true	23	1.00
OG0005191	shared	true	23	1.00
OG0005192	shared	true	23	1.00
OG0005193	shared	true	23	1.00
OG0005194	shared	true	23	1.00
OG0005195	shared	true	23	1.00
OG0005196	shared	true	23	1.00
OG0005197	shared	true	23	1.00
OG0005198	shared	true	23	1.00
OG0005199	shared	true	23	1.00
OG0005200	shared	true	23	1.00
OG0005201	shared	true	23	1.00
OG0005202	shared	true	23	1.00
OG0005203	shared	true	23	1.00
OG0005204	shared	true	23	1.00
OG0005205	shared	true	23	1.00
OG0005206	shared	true	23	1.00
OG0005207	shared	true	23	1.00
OG0005208	shared	true	23	1.00
OG0005209	shared	true	23	1.00
OG0005210	shared	true	23	1.00
OG0005211	shared	true	23	1.00
OG0005212	shared	true	23	1.00
OG0005213	shared	true	23	1.00
OG0005214	shared	true	23	1.00
OG0005215	shared	true	23	1.00
OG0005216	shared	true	23	1.00
OG0005217	shared	true	23	1.00
OG0005218	shared	true	23	1.00
OG0005219	shared	true	23	1.00
OG0005220	shared	true	23	1.00
OG0005221	shared	true	23	1.00
OG0005222	shared	true	23	1.00
OG0005223	shared	true	23	1.00
OG0005224	shared	true	23	1.00
OG0005225	shared	true	23	1.00
OG0005226	shared	true	23	1.00
OG0005227	shared	true	23	1.00
OG0005228	shared	true	23	1.00
OG0005229	shared	true	23	1.00
OG0005230	shared	true	23	1.00
OG0005231	shared	true	23	1.00
OG0005232	shared	true	23	1.00
OG0005233	shared	true	23	1.00
OG0005234	shared	true	23	1.00
OG0005235	shared	true	23	1.00
OG0005236	shared	true	23	1.00
OG0005237	shared	true	23	1.00
OG0005238	shared	true	23	1.00
OG0005239	shared	true	23	1.00
OG0005240	shared	true	23	1.00
OG0005241	shared	true	23	1.00
OG0005242	shared	true	23	1.00
OG0005243	shared	true	23	1.00
OG0005244	shared	true	23	1.00
OG0005245	shared	true	23	1.00
OG0005246	shared	true	23	1.00
OG0005247	shared	true	23	1.00
OG0005248	shared	true	23	1.00
OG0005249	shared	true	23	1.00
OG0005250	shared	true	23	1.00
OG0005251	shared	true	23	1.00
OG0005252	shared	true	23	1.00
OG0005253	shared	true	23	1.00
OG0005254	shared	true	23	1.00
OG0005255	shared	true	23	1.00
OG0005256	shared	true	23	1.00
OG0005257	shared	true	23	1.00
OG0005258	shared	true	23	1.00
OG0005259	shared	true	23	1.00
OG0005260	shared	true	23	1.00
OG0005261	shared	true	23	1.00
OG0005262	shared	true	23	1.00
OG0005263	shared	true	23	1.00
OG0005264	shared	true	23	1.00
OG0005265	shared	true	23	1.00
OG0005266	shared	true	23	1.00
OG0005267	shared	true	23	1.00
OG0005268	shared	true	23	1.00
OG0005269	shared	true	23	1.00
OG0005270	shared	true	23	1.00
OG0005271	shared	true	23	1.00
OG0005272	shared	true	23	1.00
OG0005273	shared	true	23	1.00
OG0005274	shared	true	23	1.00
OG0005275	shared	true	23	1.00
OG0005276	shared	true	23	1.00
OG0005277	shared	true	23	1.00
OG0005278	shared	true	23	1.00
OG0005279	shared	true	23	1.00
OG0005280	shared	true	23	1.00
OG0005281	shared	true	23	1.00
OG0005282	shared	true	23	1.00
OG0005283	shared	true	23	1.00
OG0005284	shared	true	23	1.00
OG0005285	shared	true	23	1.00
OG0005286	shared	true	23	1.00
OG0005287	shared	true	23	1.00
OG0005288	shared	true	23	1.00
OG0005289	shared	true	23	1.00
OG0005290	shared	true	23	1.00
OG0005291	shared	true	23	1.00
OG0005292	shared	true	23	1.00
OG0005293	shared	true	23	1.00
OG0005294	shared	true	23	1.00
OG0005295	shared	true	23	1.00
OG0005296	shared	true	23	1.00
OG0005297	shared	true	23	1.00
OG0005298	shared	true	23	1.00
OG0005299	shared	true	23	1.00
OG0005301	shared	true	23	1.00
OG0005302	shared	true	23	1.00
OG0005303	shared	true	23	1.00
OG0005304	shared	true	23	1.00
OG0005305	shared	true	23	1.00
OG0005306	shared	true	23	1.00
OG0005307	shared	true	23	1.00
OG0005308	shared	true	23	1.00
OG0005309	shared	true	23	1.00
OG0005310	shared	true	23	1.00
OG0005311	shared	true	23	1.00
OG0005312	shared	true	23	1.00
OG0005313	shared	true	23	1.00
OG0005314	shared	true	23	1.00
OG0005315	shared	true	23	1.00
OG0005316	shared	true	23	1.00
OG0005318	shared	true	23	1.00
OG0005319	shared	true	23	1.00
OG0005320	shared	true	23	1.00
OG0005321	shared	true	23	1.00
OG0005322	shared	true	23	1.00
OG0005323	shared	true	23	1.00
OG0005324	shared	true	23	1.00
OG0005325	shared	true	23	1.00
OG0005326	shared	true	23	1.00
OG0005327	shared	true	23	1.00
OG0005328	shared	true	23	1.00
